0
0.500091, 2.50057
1.50004, 2.49996
2.49996, 2.49996
3.49991, 2.50057
0.499399, 3.5006
1.49943, 3.49991
2.50057, 3.49991
3.5006, 3.5006

1.322
0.499814, 0.499814
1.49985, 0.500097
2.50015, 0.500097
3.50019, 0.499814
0.500097, 1.49985
1.50007, 1.50007
2.49993, 1.50007
3.4999, 1.49985
0.500097, 2.50015
1.50007, 2.49993
2.49993, 2.49993
3.4999, 2.50015
0.499814, 3.50019
1.49985, 3.4999
2.50015, 3.4999
3.50019, 3.50019

1.362
0.500183, 0.500183
1.50016, 0.500293
2.49984, 0.500293
3.49982, 0.500183
0.500293, 1.50016
1.50033, 1.50033
2.49967, 1.50033
3.49971, 1.50016
0.500293, 2.49984
1.50033, 2.49967
2.49967, 2.49967
3.49971, 2.49984
0.500183, 3.49982
1.50016, 3.49971
2.49984, 3.49971
3.49982, 3.49982

1.402
0.500629, 0.500629
1.5006, 0.500574
2.4994, 0.500574
3.49937, 0.500629
0.500574, 1.5006
1.50058, 1.50058
2.49942, 1.50058
3.49943, 1.5006
0.500574, 2.4994
1.50058, 2.49942
2.49942, 2.49942
3.49943, 2.4994
0.500629, 3.49937
1.5006, 3.49943
2.4994, 3.49943
3.49937, 3.49937

1.442
0.500702, 0.500702
1.50072, 0.500564
2.49928, 0.500564
3.4993, 0.500702
0.500564, 1.50072
1.50051, 1.50051
2.49949, 1.50051
3.49944, 1.50072
0.500564, 2.49928
1.50051, 2.49949
2.49949, 2.49949
3.49944, 2.49928
0.500702, 3.4993
1.50072, 3.49944
2.49928, 3.49944
3.4993, 3.4993

1.482
0.500337, 0.500337
1.50034, 0.500241
2.49966, 0.500241
3.49966, 0.500337
0.500241, 1.50034
1.50024, 1.50024
2.49976, 1.50024
3.49976, 1.50034
0.500241, 2.49966
1.50024, 2.49976
2.49976, 2.49976
3.49976, 2.49966
0.500337, 3.49966
1.50034, 3.49976
2.49966, 3.49976
3.49966, 3.49966

1.522
0.499979, 0.499979
1.49995, 0.50004
2.50005, 0.50004
3.50002, 0.499979
0.50004, 1.49995
1.50009, 1.50009
2.49991, 1.50009
3.49996, 1.49995
0.50004, 2.50005
1.50009, 2.49991
2.49991, 2.49991
3.49996, 2.50005
0.499979, 3.50002
1.49995, 3.49996
2.50005, 3.49996
3.50002, 3.50002

1.562
0.499598, 0.499598
1.49956, 0.500153
2.50044, 0.500153
3.5004, 0.499598
0.500153, 1.49956
1.50019, 1.50019
2.49981, 1.50019
3.49985, 1.49956
0.500153, 2.50044
1.50019, 2.49981
2.49981, 2.49981
3.49985, 2.50044
0.499598, 3.5004
1.49956, 3.49985
2.50044, 3.49985
3.5004, 3.5004

1.602
0.499264, 0.499264
1.49928, 0.500349
2.50072, 0.500349
3.50074, 0.499264
0.500349, 1.49928
1.5003, 1.5003
2.4997, 1.5003
3.49965, 1.49928
0.500349, 2.50072
1.5003, 2.4997
2.4997, 2.4997
3.49965, 2.50072
0.499264, 3.50074
1.49928, 3.49965
2.50072, 3.49965
3.50074, 3.50074

1.642
0.499411, 0.499411
1.49943, 0.500356
2.50057, 0.500356
3.50059, 0.499411
0.500356, 1.49943
1.50033, 1.50033
2.49967, 1.50033
3.49964, 1.49943
0.500356, 2.50057
1.50033, 2.49967
2.49967, 2.49967
3.49964, 2.50057
0.499411, 3.50059
1.49943, 3.49964
2.50057, 3.49964
3.50059, 3.50059

1.682
0.499861, 0.499861
1.49982, 0.500173
2.50018, 0.500173
3.50014, 0.499861
0.500173, 1.49982
1.50023, 1.50023
2.49977, 1.50023
3.49983, 1.49982
0.500173, 2.50018
1.50023, 2.49977
2.49977, 2.49977
3.49983, 2.50018
0.499861, 3.50014
1.49982, 3.49983
2.50018, 3.49983
3.50014, 3.50014

1.722
0.500275, 0.500275
1.50022, 0.500144
2.49978, 0.500144
3.49973, 0.500275
0.500144, 1.50022
1.5002, 1.5002
2.4998, 1.5002
3.49986, 1.50022
0.500144, 2.49978
1.5002, 2.4998
2.4998, 2.4998
3.49986, 2.49978
0.500275, 3.49973
1.50022, 3.49986
2.49978, 3.49986
3.49973, 3.49973

1.762
0.500683, 0.500683
1.50074, 0.500388
2.49926, 0.500388
3.49932, 0.500683
0.500388, 1.50074
1.50031, 1.50031
2.49969, 1.50031
3.49961, 1.50074
0.500388, 2.49926
1.50031, 2.49969
2.49969, 2.49969
3.49961, 2.49926
0.500683, 3.49932
1.50074, 3.49961
2.49926, 3.49961
3.49932, 3.49932

1.802
0.5007, 0.5007
1.50073, 0.500524
2.49927, 0.500524
3.4993, 0.5007
0.500524, 1.50073
1.50048, 1.50048
2.49952, 1.50048
3.49948, 1.50073
0.500524, 2.49927
1.50048, 2.49952
2.49952, 2.49952
3.49948, 2.49927
0.5007, 3.4993
1.50073, 3.49948
2.49927, 3.49948
3.4993, 3.4993

1.842
0.500285, 0.500285
1.50021, 0.500402
2.49979, 0.500402
3.49971, 0.500285
0.500402, 1.50021
1.50048, 1.50048
2.49952, 1.50048
3.4996, 1.50021
0.500402, 2.49979
1.50048, 2.49952
2.49952, 2.49952
3.4996, 2.49979
0.500285, 3.49971
1.50021, 3.4996
2.49979, 3.4996
3.49971, 3.49971

1.882
0.499817, 0.499817
1.4998, 0.500247
2.5002, 0.500247
3.50018, 0.499817
0.500247, 1.4998
1.50027, 1.50027
2.49973, 1.50027
3.49975, 1.4998
0.500247, 2.5002
1.50027, 2.49973
2.49973, 2.49973
3.49975, 2.5002
0.499817, 3.50018
1.4998, 3.49975
2.5002, 3.49975
3.50018, 3.50018

1.922
0.499343, 0.499343
1.49942, 0.500162
2.50058, 0.500162
3.50066, 0.499343
0.500162, 1.49942
1.50008, 1.50008
2.49992, 1.50008
3.49984, 1.49942
0.500162, 2.50058
1.50008, 2.49992
2.49992, 2.49992
3.49984, 2.50058
0.499343, 3.50066
1.49942, 3.49984
2.50058, 3.49984
3.50066, 3.50066

1.962
0.499288, 0.499288
1.49927, 0.500101
2.50073, 0.500101
3.50071, 0.499288
0.500101, 1.49927
1.5001, 1.5001
2.4999, 1.5001
3.4999, 1.49927
0.500101, 2.50073
1.5001, 2.4999
2.4999, 2.4999
3.4999, 2.50073
0.499288, 3.50071
1.49927, 3.4999
2.50073, 3.4999
3.50071, 3.50071

2.002
0.499675, 0.499675
1.49958, 0.500181
2.50042, 0.500181
3.50033, 0.499675
0.500181, 1.49958
1.50026, 1.50026
2.49974, 1.50026
3.49982, 1.49958
0.500181, 2.50042
1.50026, 2.49974
2.49974, 2.49974
3.49982, 2.50042
0.499675, 3.50033
1.49958, 3.49982
2.50042, 3.49982
3.50033, 3.50033

2.042
0.500058, 0.500058
1.50006, 0.500375
2.49994, 0.500375
3.49994, 0.500058
0.500375, 1.50006
1.50039, 1.50039
2.49961, 1.50039
3.49962, 1.50006
0.500375, 2.49994
1.50039, 2.49961
2.49961, 2.49961
3.49962, 2.49994
0.500058, 3.49994
1.50006, 3.49962
2.49994, 3.49962
3.49994, 3.49994

2.082
0.500522, 0.500522
1.5006, 0.500531
2.4994, 0.500531
3.49948, 0.500522
0.500531, 1.5006
1.50045, 1.50045
2.49955, 1.50045
3.49947, 1.5006
0.500531, 2.4994
1.50045, 2.49955
2.49955, 2.49955
3.49947, 2.4994
0.500522, 3.49948
1.5006, 3.49947
2.4994, 3.49947
3.49948, 3.49948

2.122
0.500797, 0.500797
1.50077, 0.500409
2.49923, 0.500409
3.4992, 0.500797
0.500409, 1.50077
1.50041, 1.50041
2.49959, 1.50041
3.49959, 1.50077
0.500409, 2.49923
1.50041, 2.49959
2.49959, 2.49959
3.49959, 2.49923
0.500797, 3.4992
1.50077, 3.49959
2.49923, 3.49959
3.4992, 3.4992

2.162
0.5005, 0.5005
1.50041, 0.500186
2.49959, 0.500186
3.4995, 0.5005
0.500186, 1.50041
1.50026, 1.50026
2.49974, 1.50026
3.49981, 1.50041
0.500186, 2.49959
1.50026, 2.49974
2.49974, 2.49974
3.49981, 2.49959
0.5005, 3.4995
1.50041, 3.49981
2.49959, 3.49981
3.4995, 3.4995

2.202
0.499971, 0.499971
1.50001, 0.500186
2.49999, 0.500186
3.50003, 0.499971
0.500186, 1.50001
1.50017, 1.50017
2.49983, 1.50017
3.49981, 1.50001
0.500186, 2.49999
1.50017, 2.49983
2.49983, 2.49983
3.49981, 2.49999
0.499971, 3.50003
1.50001, 3.49981
2.49999, 3.49981
3.50003, 3.50003

2.242
0.499533, 0.499533
1.49965, 0.500384
2.50035, 0.500384
3.50047, 0.499533
0.500384, 1.49965
1.50027, 1.50027
2.49973, 1.50027
3.49962, 1.49965
0.500384, 2.50035
1.50027, 2.49973
2.49973, 2.49973
3.49962, 2.50035
0.499533, 3.50047
1.49965, 3.49962
2.50035, 3.49962
3.50047, 3.50047

2.282
0.499311, 0.499311
1.49934, 0.500436
2.50066, 0.500436
3.50069, 0.499311
0.500436, 1.49934
1.50037, 1.50037
2.49963, 1.50037
3.49956, 1.49934
0.500436, 2.50066
1.50037, 2.49963
2.49963, 2.49963
3.49956, 2.50066
0.499311, 3.50069
1.49934, 3.49956
2.50066, 3.49956
3.50069, 3.50069

2.322
0.499514, 0.499514
1.49938, 0.500188
2.50062, 0.500188
3.50049, 0.499514
0.500188, 1.49938
1.5003, 1.5003
2.4997, 1.5003
3.49981, 1.49938
0.500188, 2.50062
1.5003, 2.4997
2.4997, 2.4997
3.49981, 2.50062
0.499514, 3.50049
1.49938, 3.49981
2.50062, 3.49981
3.50049, 3.50049

2.362
0.49981, 0.49981
1.4998, 0.500025
2.5002, 0.500025
3.50019, 0.49981
0.500025, 1.4998
1.50006, 1.50006
2.49994, 1.50006
3.49998, 1.4998
0.500025, 2.5002
1.50006, 2.49994
2.49994, 2.49994
3.49998, 2.5002
0.49981, 3.50019
1.4998, 3.49998
2.5002, 3.49998
3.50019, 3.50019

2.402
0.499899, 0.499899
1.50007, 0.500131
2.49993, 0.500131
3.5001, 0.499899
0.500131, 1.50007
1.49997, 1.49997
2.50003, 1.49997
3.49987, 1.50007
0.500131, 2.49993
1.49997, 2.50003
2.50003, 2.50003
3.49987, 2.49993
0.499899, 3.5001
1.50007, 3.49987
2.49993, 3.49987
3.5001, 3.5001

2.442
0.499769, 0.499769
1.4999, 0.500404
2.5001, 0.500404
3.50023, 0.499769
0.500404, 1.4999
1.50024, 1.50024
2.49976, 1.50024
3.4996, 1.4999
0.500404, 2.5001
1.50024, 2.49976
2.49976, 2.49976
3.4996, 2.5001
0.499769, 3.50023
1.4999, 3.4996
2.5001, 3.4996
3.50023, 3.50023

2.482
0.499656, 0.499656
1.49954, 0.50054
2.50046, 0.50054
3.50034, 0.499656
0.50054, 1.49954
1.50065, 1.50065
2.49935, 1.50065
3.49946, 1.49954
0.50054, 2.50046
1.50065, 2.49935
2.49935, 2.49935
3.49946, 2.50046
0.499656, 3.50034
1.49954, 3.49946
2.50046, 3.49946
3.50034, 3.50034

2.522
0.49965, 0.49965
1.49954, 0.50052
2.50046, 0.50052
3.50035, 0.49965
0.50052, 1.49954
1.50064, 1.50064
2.49936, 1.50064
3.49948, 1.49954
0.50052, 2.50046
1.50064, 2.49936
2.49936, 2.49936
3.49948, 2.50046
0.49965, 3.50035
1.49954, 3.49948
2.50046, 3.49948
3.50035, 3.50035

2.562
0.499764, 0.499764
1.4999, 0.500373
2.5001, 0.500373
3.50024, 0.499764
0.500373, 1.4999
1.50022, 1.50022
2.49978, 1.50022
3.49963, 1.4999
0.500373, 2.5001
1.50022, 2.49978
2.49978, 2.49978
3.49963, 2.5001
0.499764, 3.50024
1.4999, 3.49963
2.5001, 3.49963
3.50024, 3.50024

2.602
0.499886, 0.499886
1.50006, 0.500128
2.49994, 0.500128
3.50011, 0.499885
0.500128, 1.50006
1.49994, 1.49994
2.50006, 1.49994
3.49987, 1.50006
0.500128, 2.49994
1.49994, 2.50006
2.50006, 2.50006
3.49987, 2.49994
0.499886, 3.50011
1.50006, 3.49987
2.49994, 3.49987
3.50011, 3.50011

2.642
0.499807, 0.499807
1.49978, 0.500034
2.50022, 0.500034
3.50019, 0.499807
0.500034, 1.49978
1.50008, 1.50008
2.49992, 1.50008
3.49997, 1.49978
0.500034, 2.50022
1.50008, 2.49992
2.49992, 2.49992
3.49997, 2.50022
0.499807, 3.50019
1.49978, 3.49997
2.50022, 3.49997
3.50019, 3.50019

2.682
0.499517, 0.499517
1.49938, 0.500196
2.50062, 0.500196
3.50048, 0.499517
0.500196, 1.49938
1.50035, 1.50035
2.49965, 1.50035
3.4998, 1.49938
0.500196, 2.50062
1.50035, 2.49965
2.49965, 2.49965
3.4998, 2.50062
0.499517, 3.50048
1.49938, 3.4998
2.50062, 3.4998
3.50048, 3.50048

2.722
0.499313, 0.499313
1.49936, 0.50045
2.50064, 0.50045
3.50069, 0.499313
0.50045, 1.49936
1.50037, 1.50037
2.49963, 1.50037
3.49955, 1.49936
0.50045, 2.50064
1.50037, 2.49963
2.49963, 2.49963
3.49955, 2.50064
0.499313, 3.50069
1.49936, 3.49955
2.50064, 3.49955
3.50069, 3.50069

2.762
0.499538, 0.499538
1.49967, 0.500387
2.50033, 0.500387
3.50046, 0.499538
0.500387, 1.49967
1.50024, 1.50024
2.49976, 1.50024
3.49961, 1.49967
0.500387, 2.50033
1.50024, 2.49976
2.49976, 2.49976
3.49961, 2.50033
0.499538, 3.50046
1.49967, 3.49961
2.50033, 3.49961
3.50046, 3.50046

2.802
0.499975, 0.499975
1.50001, 0.500168
2.49999, 0.500168
3.50002, 0.499975
0.500168, 1.50001
1.50016, 1.50016
2.49984, 1.50016
3.49983, 1.50001
0.500168, 2.49999
1.50016, 2.49984
2.49984, 2.49984
3.49983, 2.49999
0.499975, 3.50002
1.50001, 3.49983
2.49999, 3.49983
3.50002, 3.50002

2.842
0.500492, 0.500492
1.5004, 0.500172
2.4996, 0.500172
3.49951, 0.500491
0.500172, 1.5004
1.50028, 1.50028
2.49972, 1.50028
3.49983, 1.5004
0.500172, 2.4996
1.50028, 2.49972
2.49972, 2.49972
3.49983, 2.4996
0.500492, 3.49951
1.5004, 3.49983
2.4996, 3.49983
3.49951, 3.49951

2.882
0.500784, 0.500784
1.50076, 0.500432
2.49924, 0.500432
3.49922, 0.500784
0.500432, 1.50076
1.50042, 1.50042
2.49958, 1.50042
3.49957, 1.50076
0.500432, 2.49924
1.50042, 2.49958
2.49958, 2.49958
3.49957, 2.49924
0.500784, 3.49922
1.50076, 3.49957
2.49924, 3.49957
3.49922, 3.49922

2.922
0.50052, 0.50052
1.5006, 0.500556
2.4994, 0.500557
3.49948, 0.50052
0.500557, 1.5006
1.50045, 1.50045
2.49955, 1.50045
3.49944, 1.5006
0.500557, 2.4994
1.50045, 2.49955
2.49955, 2.49955
3.49944, 2.4994
0.50052, 3.49948
1.5006, 3.49944
2.4994, 3.49944
3.49948, 3.49948

2.962
0.50007, 0.500071
1.50007, 0.500357
2.49993, 0.500357
3.49993, 0.50007
0.500357, 1.50007
1.50039, 1.50039
2.49961, 1.50039
3.49964, 1.50007
0.500357, 2.49993
1.50039, 2.49961
2.49961, 2.49961
3.49964, 2.49993
0.50007, 3.49993
1.50007, 3.49964
2.49993, 3.49964
3.49993, 3.49993

3.002
0.499714, 0.499714
1.49962, 0.500151
2.50038, 0.500151
3.50029, 0.499713
0.500151, 1.49962
1.50026, 1.50026
2.49974, 1.50026
3.49985, 1.49962
0.500151, 2.50038
1.50026, 2.49974
2.49974, 2.49974
3.49985, 2.50038
0.499714, 3.50029
1.49962, 3.49985
2.50038, 3.49985
3.50029, 3.50029

3.042
0.499317, 0.499317
1.4993, 0.500107
2.5007, 0.500108
3.50068, 0.499316
0.500108, 1.4993
1.50009, 1.50009
2.49991, 1.50009
3.49989, 1.4993
0.500108, 2.5007
1.50009, 2.49991
2.49991, 2.49991
3.49989, 2.5007
0.499317, 3.50068
1.4993, 3.49989
2.5007, 3.49989
3.50068, 3.50068

3.082
0.499324, 0.499324
1.49941, 0.500186
2.50059, 0.500187
3.50068, 0.499323
0.500187, 1.49941
1.50008, 1.50008
2.49992, 1.50008
3.49981, 1.49941
0.500187, 2.50059
1.50008, 2.49992
